Date,Close
2011-06-14,109.94659500065458
2011-06-15,108.24884107426722
2011-06-16,109.09774300193395
2011-06-17,109.82777409468585
2011-06-20,110.50683771924174
2011-06-21,109.02980967784745
2011-06-22,108.75817623939372
2011-06-23,107.73951589492992
2011-06-24,106.26252779669252
2011-06-27,106.65297215532577
2011-06-28,106.48318378116105
2011-06-29,106.19457450102759
2011-06-30,107.92627012498512
2011-07-01,109.1146988720352
2011-07-05,109.09774300193395
2011-07-06,109.84473995057633
2011-07-07,110.26918592151509
2011-07-08,110.23523423815568
2011-07-11,109.87870161972498
2011-07-12,109.5561306704429
2011-07-13,109.74290487207654
2011-07-14,109.6749515764116
2011-07-15,110.0654258924125
2011-07-18,109.59007236801308
2011-07-19,109.69191743230209
2011-07-20,109.88879725262979
2011-07-21,110.38517086334438
2011-07-22,109.97438545206317
2011-07-25,108.36538522029299
2011-07-26,107.98889100920479
2011-07-27,106.46546899107881
2011-07-28,105.9862010373038
2011-07-29,105.25020842838558
2011-08-01,105.1474846146449
2011-08-02,104.18894870709494
2011-08-03,103.94931972310206
2011-08-04,101.98089099402641
2011-08-05,103.70971071068762
2011-08-08,101.48453735489025
2011-08-09,103.07635204340704
2011-08-10,100.14941736414909
2011-08-11,103.47004178353785
2011-08-12,104.65109103235186
2011-08-15,105.91772848059927
2011-08-16,105.47269181228194
2011-08-17,105.55826004013689
2011-08-18,104.17184305015532
2011-08-19,104.34298949165444
2011-08-22,105.62672261105222
2011-08-23,107.86904156694608
2011-08-24,108.36538522029299
2011-08-25,107.03030517270872
2011-08-26,107.0987477720456
2011-08-29,107.98889100920479
2011-08-30,108.69059241793005
2011-08-31,108.99872391599514
2011-09-01,108.27982697822729
2011-09-02,107.0645464439556
2011-09-06,106.77358051756545
2011-09-07,107.35551237034575
2011-09-08,107.68072955377204
2011-09-09,105.84928588126236
2011-09-12,105.83213029537666
2011-09-13,106.02041235118303
2011-09-14,106.70508798928245
2011-09-15,107.45824616987565
2011-09-16,110.11130060810461
2011-09-19,109.22124724304842
2011-09-20,109.68340953988378
2011-09-21,107.86904156694608
2011-09-22,104.70245793211681
2011-09-23,104.83938307394747
2011-09-26,107.04745077280522
2011-09-27,108.27982697822729
2011-09-28,107.37265797044226
2011-09-29,109.03295520145282
2011-09-30,108.1428918506074
2011-10-03,107.56094002624866
2011-10-04,108.46810903403367
2011-10-05,108.41673214847948
2011-10-06,108.87891441689332
2011-10-07,109.39240367033673
2011-10-10,110.91580571688431
2011-10-11,110.52210599096426
2011-10-12,111.06983651565456
2011-10-13,110.65907107595181
2011-10-14,111.06983651565456
2011-10-17,109.99151108058123
2011-10-18,111.12117345805184
2011-10-19,111.73377166953709
2011-10-20,112.32047672956615
2011-10-21,114.33949346684733
2011-10-24,112.80366909850592
2011-10-25,111.31963103307683
2011-10-26,112.07889053088549
2011-10-27,112.61385921694836
2011-10-28,111.69926078198115
2011-10-31,110.42227805609836
2011-11-01,108.21353132357343
2011-11-02,108.47237296603205
2011-11-03,109.07634345562829
2011-11-04,108.76572549604657
2011-11-07,109.50772955007729
2011-11-08,110.80193776237037
2011-11-09,108.23078676735139
2011-11-10,109.12806984380528
2011-11-11,110.24972361831877
2011-11-14,108.80024636939172
2011-11-15,109.68027400206766
2011-11-16,109.19712157628479
2011-11-17,108.61044647362338
2011-11-18,109.12806984380528
2011-11-21,106.40164981215233
2011-11-22,106.45338618611852
2011-11-23,105.36623331337174
2011-11-25,105.26273060807165
2011-11-28,107.40248552285243
2011-11-29,107.90291336399169
2011-11-30,111.42314372416612
2011-12-01,110.57762697904612
2011-12-02,111.57846268974623
2011-12-05,111.88906067774948
2011-12-06,111.88906067774948
2011-12-07,112.56211285719293
2011-12-08,111.250609257965
2011-12-09,112.11342139001985
2011-12-12,110.97449220014997
2011-12-13,111.69926078198115
2011-12-14,111.21602846988449
2011-12-15,112.147942263365
2011-12-16,112.40679389161285
2011-12-19,112.07889053088549
2011-12-20,113.52840772296943
2011-12-21,113.8907720423066
2011-12-22,114.21867540303394
2011-12-23,115.04696666174368
2011-12-27,115.2540719302361
2011-12-28,114.82261593526253
2011-12-29,115.56466991823935
2011-12-30,115.11599842264472
2012-01-03,115.32306374798024
2012-01-04,115.27127744506794
2012-01-05,114.7881449908635
2012-01-06,114.51205789041614
2012-01-09,114.99521031619902
2012-01-10,114.4602616017146
2012-01-11,113.33858785562268
2012-01-12,113.5629385821038
2012-01-13,113.5629385821038
2012-01-17,114.33949346684733
2012-01-18,114.8525832887218
2012-01-19,114.93956949864648
2012-01-20,115.20049817105277
2012-01-23,113.06097292942414
2012-01-24,112.1912905743836
2012-01-25,113.02621239713764
2012-01-26,112.71312794761774
2012-01-27,111.84343560678798
2012-01-30,109.9475037074739
2012-01-31,109.65179453120264
2012-02-01,109.9475037074739
2012-02-02,110.13881145741496
2012-02-03,109.18214289244976
2012-02-06,110.4692811659727
2012-02-07,110.79979081768734
2012-02-08,110.69542933451406
2012-02-09,111.39117921286217
2012-02-10,111.1128552956288
2012-02-13,111.72171882194448
2012-02-14,112.15650008472942
2012-02-15,112.27827678430826
2012-02-16,113.4088478685982
2012-02-17,112.90444568334803
2012-02-21,112.05214858734536
2012-02-22,112.08695904857797
2012-02-23,115.53095789382131
2012-02-24,116.03538005064993
2012-02-27,116.01794486266594
2012-02-28,117.21817681257802
2012-02-29,117.61823748623334
2012-03-01,115.94840382651448
2012-03-02,115.96579907134156
2012-03-05,116.45283596913232
2012-03-06,116.26149826182359
2012-03-07,115.80925185368702
2012-03-08,116.36589968815379
2012-03-09,116.41804547947817
2012-03-12,117.77480467546636
2012-03-13,118.10526439823488
2012-03-14,118.018268202521
2012-03-15,117.7225889836174
2012-03-16,116.97464338499881
2012-03-19,116.90506240569046
2012-03-20,116.90506240569046
2012-03-21,116.8876771466526
2012-03-22,117.44427505217325
2012-03-23,117.2877677776756
2012-03-26,117.33993354057841
2012-03-27,116.80070092251718
2012-03-28,116.8702819018255
2012-03-29,116.55721742388407
2012-03-30,116.90506240569046
2012-04-02,117.5138560314816
2012-04-03,116.69635941092231
2012-04-04,116.99201865824745
2012-04-05,117.0790048681721
2012-04-09,116.20932251313157
2012-04-10,115.40916122266403
2012-04-11,115.56573839768625
2012-04-12,114.95694477189511
2012-04-13,114.46992784568282
2012-04-16,116.15714676443953
2012-04-17,116.57456273976503
2012-04-18,116.10497101574748
2012-04-19,115.79186659464915
2012-04-20,117.42689977892462
2012-04-23,115.93101856747663
2012-04-24,116.53980220747853
2012-04-25,117.33263392865614
2012-04-26,117.2975638369037
2012-04-27,113.0350897637572
2012-04-30,111.63177681840972
2012-05-01,111.50901152569779
2012-05-02,112.22820803714235
2012-05-03,113.15789499962602
2012-05-04,112.75442917184554
2012-05-07,112.70178409106002
2012-05-08,112.54392873501719
2012-05-09,111.68437197024915
2012-05-10,112.50882868589709
2012-05-11,111.70193697349302
2012-05-14,111.52654657157399
2012-05-15,111.77211710015477
2012-05-16,112.77199417508943
2012-05-17,112.19307803065458
2012-05-18,111.42128636737058
2012-05-21,111.19327085624448
2012-05-22,110.77225999679857
2012-05-23,109.43910720653437
2012-05-24,109.7548578617769
2012-05-25,109.61454753739952
2012-05-29,110.42144923559283
2012-05-30,109.31636188540088
2012-05-31,109.26371680461536
2012-06-01,107.96570400662817
2012-06-04,107.70257846059272
2012-06-05,107.29912261860146
2012-06-06,108.40420996879341
2012-06-07,110.08816353447408
2012-06-08,110.07062848859788
2012-06-11,109.70227269572672
2012-06-12,110.08816353447408
2012-06-13,109.7548578617769
2012-06-14,110.82487512021642
2012-06-15,110.29867395709165
2012-06-18,109.26371680461536
2012-06-19,109.12339649444876
2012-06-20,105.93092969395255
2012-06-21,104.80829731209515
2012-06-22,104.94859765068331
2012-06-25,104.03648567723273
2012-06-26,103.96632552214943
2012-06-27,105.21176313987564
2012-06-28,105.75551932045506
2012-06-29,107.43947288613573
2012-07-02,107.33422266772156
2012-07-03,107.63241830550942
2012-07-05,107.61488325963322
2012-07-06,107.49206803797516
2012-07-09,107.96570400662817
2012-07-10,108.2814646476599
2012-07-11,107.70257846059272
2012-07-12,111.73705699419156
2012-07-13,114.17522723412313
2012-07-16,113.68411613432923
2012-07-17,114.63130818532147
2012-07-18,114.68794758179635
2012-07-19,114.86486580946655
2012-07-20,114.52869421526226
2012-07-23,113.9271203150796
2012-07-24,113.27246195938561
2012-07-25,113.27246195938561
2012-07-26,114.22790227227632
2012-07-27,115.16565775245249
2012-07-30,115.18333259937783
2012-07-31,114.19252262105798
2012-08-01,113.25478711246026
2012-08-02,112.37008613042778
2012-08-03,115.89107541058318
2012-08-06,116.43958482683294
2012-08-07,117.16498251338521
2012-08-08,118.04970346699612
2012-08-09,118.06738829971069
2012-08-10,118.13810765899049
2012-08-13,117.62498787974833
2012-08-14,118.06738829971069
2012-08-15,117.90811496159814
2012-08-16,118.54508848457759
2012-08-17,118.54508848457759
2012-08-20,118.10274797935058
2012-08-21,118.13810765899049
2012-08-22,118.27965622123156
2012-08-23,117.97887426403486
2012-08-24,118.58046813579594
2012-08-27,118.73971151654081
2012-08-28,118.52733375133846
2012-08-29,118.31504585823913
2012-08-30,118.3327706341106
2012-08-31,118.88130002193877
2012-09-04,119.25279135262608
2012-09-05,119.05817830645209
2012-09-06,120.73903627747353
2012-09-07,121.23444126663345
2012-09-10,121.21677640549733
2012-09-11,120.77443590027033
2012-09-12,120.49132878999896
2012-09-13,121.9245192167027
2012-09-14,122.3668497361405
2012-09-17,122.52609311688536
2012-09-18,122.47297870400632
2012-09-19,122.54379792117838
2012-09-20,123.07455260418898
2012-09-21,122.82687507408208
2012-09-24,123.42836908795094
2012-09-25,123.1276170881219
2012-09-26,122.61455722361507
2012-09-27,122.61455722361507
2012-09-28,122.72071614884857
2012-10-01,122.87990960064732
2012-10-02,121.71219138044648
2012-10-03,122.38452458306584
2012-10-04,122.75608581427771
2012-10-05,123.19840634792627
2012-10-08,122.26070079669623
2012-10-09,121.55295798549083
2012-10-10,120.56209807822489
2012-10-11,120.31441056232875
2012-10-12,120.20828159446293
2012-10-15,121.57062284662696
2012-10-16,122.08374262586912
2012-10-17,123.92465282656251
2012-10-18,123.92465282656251
2012-10-19,122.31917757838819
2012-10-22,122.19434522730701
2012-10-23,120.30345615155073
2012-10-24,121.4451114618786
2012-10-25,124.9949896302572
2012-10-26,123.87115895369301
2012-10-31,123.51435671895325
2012-11-01,123.53227122481995
2012-11-02,123.42520359276715
2012-11-05,122.49762363180959
2012-11-06,122.96143358386679
2012-11-07,121.40940227961588
2012-11-08,119.35801161367259
2012-11-09,119.53641772393706
2012-11-12,119.66128003238592
2012-11-13,119.25096395319821
2012-11-14,118.6801063406666
2012-11-15,118.30552940110928
2012-11-16,119.19744012296101
2012-11-19,121.15969763429663
2012-11-20,121.83757294993495
2012-11-21,122.14083138285905
2012-11-23,124.13873816172205
2012-11-26,123.9425174034831
2012-11-27,123.06840135802739
2012-11-28,123.87115895369301
2012-11-29,123.97818664258892
2012-11-30,124.566858903095
2012-12-03,124.12090354216913
2012-12-04,123.63926895634822
2012-12-05,123.81765509503427
2012-12-06,124.78093425246533
2012-12-07,125.38742116094585
2012-12-10,125.26251890934013
2012-12-11,126.0474818286097
2012-12-12,126.2258479957173
2012-12-13,125.10198736178543
2012-12-14,124.74523505599183
2012-12-17,124.74523505599183
2012-12-18,124.81659350578191
2012-12-19,123.69278280079618
2012-12-20,124.54900431196366
2012-12-21,122.58678674378491
2012-12-24,122.23000448062362
2012-12-26,121.30242451966606
2012-12-27,121.24892066100732
2012-12-28,119.78614234083476
2012-12-31,121.10617380405944
2013-01-02,123.78196588434997
2013-01-03,122.99705289402651
2013-01-04,123.24681745408111
2013-01-07,122.40840060509888
2013-01-08,122.21214988949227
2013-01-09,122.8722005713669
2013-01-10,123.56793047813656
2013-01-11,123.4787174372151
2013-01-14,124.2100666541445
2013-01-15,124.65606195822726
2013-01-16,124.69561566934095
2013-01-17,125.2890211939389
2013-01-18,125.77463012387071
2013-01-22,125.79261453026199
2013-01-23,127.12334077374487
2013-01-24,126.63779175854842
2013-01-25,131.7270392504427
2013-01-28,132.6621584822639
2013-01-29,134.87411065312952
2013-01-30,135.01798590425963
2013-01-31,135.16185116960054
2013-02-01,136.52854622586597
2013-02-04,135.323670883965
2013-02-05,136.1329092568366
2013-02-06,136.9421676012866
2013-02-07,136.9421676012866
2013-02-08,136.2228712319498
2013-02-11,136.33074771292974
2013-02-12,136.63645266421355
2013-02-13,137.67955822069612
2013-02-14,138.07511530341174
2013-02-15,137.64351950738904
2013-02-19,139.15410978636302
2013-02-20,138.6146574809389
2013-02-21,138.54268989800616
2013-02-22,138.45279782341748
2013-02-25,136.52854622586597
2013-02-26,136.81629672812622
2013-02-27,138.02116208423791
2013-02-28,136.99613080624962
2013-03-01,137.55362743280037
2013-03-04,137.89525126792063
2013-03-05,138.56063436124052
2013-03-06,138.8304104428987
2013-03-07,138.29090820852846
2013-03-08,138.7944516159054
2013-03-11,139.10012660982156
2013-03-12,138.77644723793568
2013-03-13,138.11113404514037
2013-03-14,139.17210417854352
2013-03-15,137.28387132272064
2013-03-18,136.9602119224132
2013-03-19,138.66856077116657
2013-03-20,139.51380789997754
2013-03-21,138.84843479244685
2013-03-22,138.95629130184835
2013-03-25,137.89525126792063
2013-03-26,139.1901385138809
2013-03-27,138.57864872499945
2013-03-28,138.57864872499945
2013-04-01,139.72958083351583
2013-04-02,141.995476237766
2013-04-03,140.48489594458127
2013-04-04,141.24018109827904
2013-04-05,140.68271442909594
2013-04-08,141.68977128648223
2013-04-09,140.73662770511285
2013-04-10,142.49897970198612
2013-04-11,143.27224926207515
2013-04-12,144.00958995253853
2013-04-15,143.23630042087106
2013-04-16,144.04558872268873
2013-04-17,142.17532030167868
2013-04-18,143.63193738990043
2013-04-19,146.4373250427317
2013-04-22,146.38339179513633
2013-04-23,148.4334543511129
2013-04-24,139.70552506727677
2013-04-25,138.7272871975891
2013-04-26,139.66925668081754
2013-04-29,140.71995143710984
2013-04-30,139.07147738053976
2013-05-01,139.4700102284439
2013-05-02,140.86487519610841
2013-05-03,141.6438366560548
2013-05-06,140.8467410028788
2013-05-07,141.19096114319711
2013-05-08,142.0967021831232
2013-05-09,141.68008507093555
2013-05-10,142.67641719069593
2013-05-13,142.3684854084153
2013-05-14,143.96260681424263
2013-05-15,146.15457742087236
2013-05-16,145.28500490951328
2013-05-17,144.95891896242458
2013-05-20,143.27418650518447
2013-05-21,142.74889404887904
2013-05-22,142.78515244954906
2013-05-23,142.56766196026436
2013-05-24,148.32842382006166
2013-05-28,146.4805934674365
2013-05-29,142.92995637907694
2013-05-30,143.27418650518447
2013-05-31,139.0533232157317
2013-06-03,140.68372299380752
2013-06-04,140.15841056592365
2013-06-05,138.87218099922
2013-06-06,139.1620484887956
2013-06-07,140.8467410028788
2013-06-10,141.42646599624075
2013-06-11,141.51705707607505
2013-06-12,140.57501769232206
2013-06-13,142.07856798989357
2013-06-14,141.35398913805764
2013-06-17,143.0387116095085
2013-06-18,143.18365534008552
2013-06-19,140.59318184291934
2013-06-20,136.3179459311454
2013-06-21,140.2670759242522
2013-06-24,138.7272871975891
2013-06-25,138.9265636073304
2013-06-26,140.21274324508792
2013-06-27,140.70182722966948
2013-06-28,139.4700102284439
2013-07-01,141.33587491640645
2013-07-02,142.0967021831232
2013-07-03,142.33226695090218
2013-07-05,141.91556995240074
2013-07-08,142.67641719069593
2013-07-09,144.14378897391123
2013-07-10,144.56042605767732
2013-07-11,146.3176154015221
2013-07-12,147.730604576627
2013-07-15,147.65814769002233
2013-07-16,146.67992979191314
2013-07-17,146.1725518414744
2013-07-18,146.55582640344528
2013-07-19,148.50867730133248
2013-07-22,148.23489691819572
2013-07-23,147.74204829107697
2013-07-24,146.50100442060904
2013-07-25,146.75656073841316
2013-07-26,146.72004270722334
2013-07-29,146.1725518414744
2013-07-30,146.81131282072485
2013-07-31,146.55582640344528
2013-08-01,149.00145602792665
2013-08-02,148.36262514815166
2013-08-05,148.56339942627648
2013-08-06,149.18396629756194
2013-08-07,149.58547491065463
2013-08-08,149.9686995436794
2013-08-09,149.00145602792665
2013-08-12,148.96493799673684
2013-08-13,149.03796407332726
2013-08-14,148.28971890103193
2013-08-15,146.88433889731522
2013-08-16,145.82574538174725
2013-08-19,145.26000049329798
2013-08-20,145.1504164423609
2013-08-21,144.8766660165918
2013-08-22,145.58847304401107
2013-08-23,146.02647971671513
2013-08-26,143.34360771186525
2013-08-27,142.30328819057598
2013-08-28,140.2591172502412
2013-08-29,141.09868246498408
2013-08-30,142.15730593791974
2013-09-03,141.90175960590483
2013-09-04,141.42731478832474
2013-09-05,140.78851386591742
2013-09-06,140.80669798809316
2013-09-09,142.6500746787247
2013-09-10,142.26683007412151
2013-09-11,142.85077905632494
2013-09-12,142.83260491993843
2013-09-13,144.27441308274197
2013-09-16,146.30021017090579
2013-09-17,145.6980271375805
2013-09-18,146.55582640344528
2013-09-19,146.22729393799682
2013-09-20,144.89488009613518
2013-09-23,144.6941557469565
2013-09-24,143.48956999294305
2013-09-25,141.84703748096084
2013-09-26,142.449350329546
2013-09-27,140.91623211008414
2013-09-30,137.95958970788672
2013-10-01,138.99993918654363
2013-10-02,138.58009666443684
2013-10-03,138.4158204459234
2013-10-04,138.74439285452874
2013-10-07,138.0690439435639
2013-10-08,139.31017768613486
2013-10-09,140.4417373635579
2013-10-10,142.15730593791974
2013-10-11,143.23410354724194
2013-10-14,143.70859829376815
2013-10-15,141.62799919434653
2013-10-16,144.09646631878175
2013-10-17,146.0829493547732
2013-10-18,146.0646054599699
2013-10-21,145.25521730026
2013-10-22,147.84875643471776
2013-10-23,148.8236590508048
2013-10-24,148.27176445200834
2013-10-25,147.1498310753966
2013-10-28,149.54100819124307
2013-10-29,151.67466178880835
2013-10-30,149.94564235636264
2013-10-31,148.5293378992356
2013-11-01,149.26507087763403
2013-11-04,149.59616969091286
2013-11-05,149.7801079284071
2013-11-06,152.31843563424889
2013-11-07,151.41714825631644
2013-11-08,151.76663090755545
2013-11-11,151.30681527118756
2013-11-12,152.30006178207793
2013-11-13,153.5875895013806
2013-11-14,155.09587306304397
2013-11-15,156.05243178432772
2013-11-18,155.5557486141472
2013-11-19,155.13270065369971
2013-11-20,155.77647449914028
2013-11-21,155.73966688006297
2013-11-22,156.2547438739929
2013-11-25,157.10073993699567
2013-11-26,155.68452535197162
2013-11-27,155.02232772541396
2013-11-29,154.91200472607431
2013-12-02,153.29325836402217
2013-12-03,154.19463561405763
2013-12-04,153.31174205987458
2013-12-05,152.09774969241272
2013-12-06,155.46381943855698
2013-12-09,155.94205885604197
2013-12-10,153.86355677235727
2013-12-11,154.5440483647721
2013-12-12,151.38042052355294
2013-12-13,151.509137346642
2013-12-16,150.25837730325972
2013-12-17,148.8236590508048
2013-12-18,151.5274412982884
2013-12-19,150.6446076588407
2013-12-20,150.5342547021334
2013-12-23,149.5594120007817
2013-12-24,149.5594120007817
2013-12-26,150.38709412634879
2013-12-27,150.84689977692744
2013-12-30,150.82856586791337
2013-12-31,149.7433402524867
2014-01-02,148.14307758628695
2014-01-03,147.97757311569904
2014-01-06,148.32703579535962
2014-01-07,149.76174406202534
2014-01-08,147.59125288801508
2014-01-09,147.9223217439262
2014-01-10,147.7016657594577
2014-01-13,147.1681749701999
2014-01-14,148.75011371317478
2014-01-15,148.60292318002251
2014-01-16,148.1798652337858
2014-01-17,146.92909520461433
2014-01-21,147.48085000236165
2014-01-22,146.83595774852807
2014-01-23,145.00116883662858
2014-01-24,146.74326965295688
2014-01-27,145.42745219278444
2014-01-28,146.61362415147005
2014-01-29,143.88923123502943
2014-01-30,142.4621720829088
2014-01-31,141.99888139189122
2014-02-03,140.29389775410613
2014-02-04,141.01662923493578
2014-02-05,141.68379978452663
2014-02-06,142.51778294309366
2014-02-07,143.27760164509885
2014-02-10,144.61198268743752
2014-02-11,146.1131264098062
2014-02-12,143.6112767919973
2014-02-13,144.18578920338467
2014-02-14,147.15103935589264
2014-02-18,144.50079092443545
2014-02-19,144.81587253179998
2014-02-20,144.40819270096725
2014-02-21,144.50079092443545
2014-02-24,144.2969310374406
2014-02-25,144.77887518272746
2014-02-26,144.2969310374406
2014-02-27,144.9085206842143
2014-02-28,145.7796010497461
2014-03-03,143.59270322404188
2014-03-04,145.39043487213345
2014-03-05,144.2228264956141
2014-03-06,144.6675635902547
2014-03-07,145.26069949854363
2014-03-10,145.53865394157575
2014-03-11,146.31703622574713
2014-03-12,146.85446141595895
2014-03-13,146.76182324933387
2014-03-14,146.37264708593202
2014-03-17,147.96637904597966
2014-03-18,147.8367135729144
2014-03-19,146.00194463259334
2014-03-20,145.14946779238466
2014-03-21,144.33401825861617
2014-03-24,146.9656731505395
2014-03-25,147.9108980010547
2014-03-26,147.33634564651047
2014-03-27,147.61434003269946
2014-03-28,147.8181599765374
2014-03-31,149.37502440277242
2014-04-01,148.89311021485327
2014-04-02,148.50387413671604
2014-04-03,148.44829323389882
2014-04-04,147.8367135729144
2014-04-07,149.17110460104226
2014-04-08,150.7648765042468
2014-04-09,151.02435723721572
2014-04-10,150.28305218843064
2014-04-11,149.67147252744618
2014-04-14,149.76407075091439
2014-04-15,149.81976149741303
2014-04-16,151.32098510609552
2014-04-17,151.52476510677656
2014-04-21,151.15410259659478
2014-04-22,150.57963012836433
2014-04-23,150.12007412251626
2014-04-24,151.59586392604686
2014-04-25,152.0814928275571
2014-04-28,154.9397452485368
2014-04-29,154.00570448195174
2014-04-30,154.2111221520654
2014-05-01,153.81882043663663
2014-05-02,153.03429689209287
2014-05-05,152.62329179344874
2014-05-06,151.55848711698383
2014-05-07,153.3518949183417
2014-05-08,153.48261888506468
2014-05-09,153.91228742376722
2014-05-12,152.67931207099176
2014-05-13,152.45515107450586
2014-05-14,151.6331708345853
2014-05-15,150.4376322056082
2014-05-16,150.06403387339478
2014-05-19,149.3167872800218
2014-05-20,149.87723970018268
2014-05-21,150.3628985590606
2014-05-22,150.66182315946176
2014-05-23,150.41891883660364
