Date,AAPL,return
2023-04-13,163.04556274414062,0.03353513586936696
2023-04-14,162.70086669921875,-0.002116346596132912
2023-04-17,162.72055053710938,0.00012097444649950815
2023-04-18,163.94174194335938,0.00747681702698242
2023-04-19,165.08413696289062,0.006944132260609709
2023-04-20,164.11898803710938,-0.005863563361021866
2023-04-21,162.51373291015625,-0.009829193145896383
2023-04-24,162.8190460205078,0.0018769286082170307
2023-04-25,161.28274536132812,-0.00948042995577922
2023-04-26,161.27288818359375,-6.111924091424623e-05
2023-04-27,165.8522491455078,0.027999438797764946
2023-04-28,167.10296630859375,0.0075128605162986676
2023-05-01,167.0143585205078,-0.0005303992554624196
2023-05-02,165.98028564453125,-0.006210767759122393
2023-05-03,164.9068603515625,-0.006488188323926498
2023-05-04,163.2720489501953,-0.009963010283948527
2023-05-05,170.9338836669922,0.04585901499537678
2023-05-08,170.86492919921875,-0.0004034798607441625
2023-05-09,169.16123962402344,-0.010021015960141468
2023-05-10,170.92401123046875,0.010366738274995768
2023-05-11,171.1111297607422,0.0010941480948345689
2023-05-12,170.1841278076172,-0.005432271396607263
2023-05-15,169.69107055664062,-0.002901403804896981
2023-05-16,169.69107055664062,0.0
2023-05-17,170.30250549316406,0.0035967479314428655
2023-05-18,172.62986755371094,0.013573508809049851
2023-05-19,172.73831176757812,0.0006279919455477977
2023-05-22,171.79161071777344,-0.005495623867173151
2023-05-23,169.18812561035156,-0.01527091157859544
2023-05-24,169.46421813964844,0.0016305370127316886
2023-05-25,170.59832763671875,0.006670030062398727
2023-05-26,173.00460815429688,0.014006398696369346
2023-05-30,174.8487548828125,0.010603111551840546
2023-05-31,174.79946899414062,-0.00028191699904438346
2023-06-01,177.60015869140625,0.015895298664499798
2023-06-02,178.4482879638672,0.004764131873570485
2023-06-05,177.09725952148438,-0.007599785481860648
2023-06-06,176.7323455810547,-0.002062654252475082
2023-06-07,175.361572265625,-0.007786446579341533
2023-06-08,178.07354736328125,0.015346682737571364
2023-06-09,178.45814514160156,0.0021574403374671784
2023-06-12,181.24903869628906,0.015517897250812209
2023-06-13,180.7756805419922,-0.002615061341941491
2023-06-14,181.4068145751953,0.0034851749079422914
2023-06-15,183.4383087158203,0.011136315142863578
2023-06-16,182.36338806152344,-0.005877084539278743
2023-06-20,182.45216369628906,0.0004866877855956865
2023-06-21,181.41668701171875,-0.005691498339306816
2023-06-22,184.4146728515625,0.016390355143463695
2023-06-23,184.09909057617188,-0.0017127303447258076
2023-06-26,182.7085723876953,-0.007581765539922535
2023-06-27,185.4600067138672,0.014946878722442462
2023-06-28,186.633544921875,0.006307779825348961
2023-06-29,186.96885681152344,0.0017950204716388452
2023-06-30,191.28829956054688,0.022839649927347352
2023-07-03,189.79917907714844,-0.007815150830529584
2023-07-05,188.68479919433594,-0.00588866724622629
2023-07-06,189.1581573486328,0.0025055827758220886
2023-07-07,188.0437469482422,-0.0059088442031276665
2023-07-10,186.00238037109375,-0.010915160968149408
2023-07-11,185.47970581054688,-0.002813997901340592
2023-07-12,187.14634704589844,0.00894544187884435
2023-07-13,187.9056854248047,0.004049248374627782
2023-07-14,188.05361938476562,0.0007869679813921449
2023-07-17,191.30801391601562,0.01715763578659466
2023-07-18,191.05162048339844,-0.0013411116026857892
2023-07-19,192.4026336669922,0.007046570793003411
2023-07-20,190.45989990234375,-0.010148553427405714
2023-07-21,189.28634643554688,-0.006180744189468578
2023-07-24,190.0851593017578,0.004211249578229845
2023-07-25,190.94309997558594,0.004503299179716271
2023-07-26,191.81092834472656,0.004534660863299363
2023-07-27,190.54867553710938,-0.006602462081223548
2023-07-28,193.12254333496094,0.013417250416483574
2023-07-31,193.73397827148438,0.0031610450464491873
2023-08-01,192.90560913085938,-0.004284974612477703
2023-08-02,189.91751098632812,-0.01561117222402403
2023-08-03,188.52700805664062,-0.007348549745672455
2023-08-04,179.47390747070312,-0.04921144035769809
2023-08-07,176.37734985351562,-0.0174041019445386
2023-08-08,177.314208984375,0.00529761764740181
2023-08-09,175.72645568847656,-0.008994793856365249
2023-08-10,175.50950622558594,-0.0012353489619837236
2023-08-11,175.56874084472656,0.0003374439755068387
2023-08-14,177.21786499023438,0.009349199376448885
2023-08-15,175.23297119140625,-0.01126349879025874
2023-08-16,174.3639678955078,-0.004971468503060876
2023-08-17,171.8260955810547,-0.014661990893165831
2023-08-18,172.3099822998047,0.0028121843000382604
2023-08-21,173.64312744140625,0.007707123902623461
2023-08-22,175.0157470703125,0.007873751799537915
2023-08-23,178.85714721679688,0.021711473845600703
2023-08-24,174.17637634277344,-0.02651898402637454
2023-08-25,176.37850952148438,0.01256386508812691
2023-08-28,177.93875122070312,0.008807088770811631
2023-08-29,181.8196563720703,0.021575899944855592
2023-08-30,185.30555725097656,0.01899082664551939
2023-08-31,185.52281188964844,0.001171726230287279
2023-09-01,187.09295654296875,0.008427737524034338
2023-09-05,187.32992553710938,0.0012657828200220685
2023-09-06,180.6248016357422,-0.0364494093214059
2023-09-07,175.3416290283203,-0.02968572385559879
2023-09-08,175.95388793945312,0.0034857235659782296
2023-09-11,177.11912536621094,0.006600570496103576
2023-09-12,174.0973663330078,-0.017207811525760994
2023-09-13,172.033447265625,-0.011925800581341343
2023-09-14,173.5443878173828,0.008744485475180554
2023-09-15,172.82345581054688,-0.0041628174276992095
2023-09-18,175.74649047851562,0.016771974861071286
2023-09-19,176.83273315429688,0.006161713678658963
2023-09-20,173.29750061035156,-0.020194501053893234
2023-09-21,171.7569580078125,-0.008929331588393544
2023-09-22,172.60626220703125,0.004932616907825875
2023-09-25,173.88011169433594,0.007352988877064914
2023-09-26,169.81158447265625,-0.023676552714194825
2023-09-27,168.30067443847656,-0.008937387223196454
2023-09-28,168.55746459960938,0.0015246193047773924
2023-09-29,169.07095336914062,0.003041741382603218
2023-10-02,171.5792236328125,0.01472663608805018
2023-10-03,170.24609375,-0.007800104756212113
2023-10-04,171.49032592773438,0.0072818558636380225
2023-10-05,172.72471618652344,0.007172234790902963
2023-10-06,175.2725067138672,0.014642852774855206
2023-10-09,176.7537384033203,0.008415511353637899
2023-10-10,176.1612548828125,-0.0033576588606952632
2023-10-11,177.5536346435547,0.007872933789124905
2023-10-12,178.45225524902344,0.00504835756651695
2023-10-13,176.6155242919922,-0.010345897015194314
2023-10-16,176.4871063232422,-0.0007273691175171351
